,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,0,high_bound,id_patch,inter,low_bound,proba_patch,proba_patch_norm
475,,,64.000000,,,,,,,,,2317.000000,242.000000,56.000000,,,322.000000,,13383.000000,0.018481,10004.000000,"[0.01593210419344875, 0.018481304450089355)",0.015932,71.158075,0.002549
699,953.000000,,1673.000000,,,,557.000000,,,,,,,65.000000,,,,439.000000,12697.000000,0.506973,20650.000000,"[0.5061111276842643, 0.5069731224268234)",0.506111,24.061620,0.000862
1312,2264.000000,1523.000000,375.000000,1500.000000,1848.000000,,1611.000000,,,,,,,,894.000000,,,,6369.000000,0.522275,30486.000000,"[0.5214358419371198, 0.5222754778704416)",0.521436,23.437498,0.000840
900,,1111.000000,461.000000,,,,,2810.000000,,,,,,,,,191.000000,,11811.000000,0.662821,40280.000000,"[0.662146313296067, 0.6628213148435667)",0.662146,18.841914,0.000675
1153,974.000000,,,,,,,,,784.000000,,,,709.000000,,,,92.000000,13825.000000,0.329537,20350.000000,"[0.3283349756622786, 0.3295373820204208)",0.328335,33.563829,0.001202
227,2660.000000,173.000000,1791.000000,185.000000,,,90.000000,,,209.000000,,1196.000000,361.000000,,,,,,9719.000000,0.427274,30077.000000,"[0.4262884651252231, 0.4272743110379882)",0.426288,27.518787,0.000986
150,3453.000000,,,981.000000,,,,,,,271.000000,840.000000,,1359.000000,,,,,9480.000000,0.622903,20293.000000,"[0.6221824504220593, 0.6229034357391303)",0.622182,20.125499,0.000721
98,137.000000,374.000000,714.000000,,,,384.000000,,,,,3613.000000,1273.000000,,,2137.000000,,1200.000000,6552.000000,0.015932,20008.000000,"[0.013307386534224593, 0.01593210419344875)",0.013307,73.266059,0.002625
487,4325.000000,502.000000,3850.000000,188.000000,,,,,,,,,50.000000,,,,1185.000000,,6284.000000,0.745942,10039.000000,"[0.7453707110879291, 0.7459417379059099)",0.745371,15.939575,0.000571
530,6909.000000,543.000000,1905.000000,,,218.000000,,,,,,85.000000,,,,,,,6724.000000,0.983435,10261.000000,"[0.9832263876202834, 0.9834345497396615)",0.983226,5.810613,0.000208
174,260.000000,,,,,,2694.000000,,,,728.000000,,,,,,,,12702.000000,0.144690,20447.000000,"[0.14303218557062666, 0.1446902193580415)",0.143032,46.282160,0.001658
273,8344.000000,,467.000000,466.000000,,,,,,89.000000,,,,128.000000,,,,,6890.000000,0.987701,30346.000000,"[0.9875255519443383, 0.9877013127788142)",0.987526,4.906167,0.000176
1003,3004.000000,1588.000000,1091.000000,,1726.000000,86.000000,,,1383.000000,465.000000,,,,,,,,,7041.000000,0.576105,10193.000000,"[0.5753356977523857, 0.5761046327636131)",0.575336,21.463961,0.000769
466,3662.000000,,,,,,,,,,,,,,,,,,12722.000000,0.994701,40536.000000,"[0.9946045059235245, 0.9947008540320329)",0.994605,2.689450,0.000096
74,3206.000000,122.000000,1928.000000,319.000000,,,,,,,,,,137.000000,,,,191.000000,10481.000000,0.938063,10420.000000,"[0.9377379426426005, 0.9380630965524152)",0.937738,9.076308,0.000325
594,394.000000,1339.000000,,,,,,,,,365.000000,237.000000,,,,185.000000,,1614.000000,12250.000000,0.073824,20037.000000,"[0.0718837296651863, 0.07382383042827961)",0.071884,54.155744,0.001940
856,910.000000,1699.000000,8154.000000,509.000000,383.000000,,,,585.000000,90.000000,282.000000,,,,,,,,3772.000000,0.876710,40083.000000,"[0.8762998488594897, 0.8767099034487378)",0.876300,11.446215,0.000410
1170,972.000000,93.000000,,,,74.000000,,1837.000000,,,,434.000000,,130.000000,,315.000000,,,12529.000000,0.517223,20448.000000,"[0.5163774550192289, 0.5172234327068929)",0.516377,23.614521,0.000846
1384,167.000000,,8573.000000,,,,1499.000000,,,,,317.000000,,,2155.000000,,,,3673.000000,0.627215,40173.000000,"[0.6264976322608529, 0.6272146154401297)",0.626498,20.013784,0.000717
1117,320.000000,,,,1378.000000,,541.000000,1296.000000,,,1345.000000,,,,,254.000000,,,11250.000000,0.318625,20176.000000,"[0.31740337288438675, 0.3186252257383344)",0.317403,34.106656,0.001222
113,756.000000,323.000000,,70.000000,,,696.000000,78.000000,,,1462.000000,227.000000,365.000000,155.000000,,,,,12252.000000,0.099728,20086.000000,"[0.09791482374580926, 0.09972754198177489)",0.097915,50.600003,0.001813
878,1037.000000,1804.000000,3897.000000,,91.000000,,,,2442.000000,,289.000000,,,,,155.000000,,,6669.000000,0.548604,40187.000000,"[0.5477975256142289, 0.54860435307745)",0.547798,22.521687,0.000807
745,2561.000000,3508.000000,,,2321.000000,,,,,,,,,,2095.000000,,,,5899.000000,0.639323,30253.000000,"[0.6386157844604847, 0.6393233463979612)",0.638616,19.750800,0.000708
353,5829.000000,,,,,,,,,,,,,,,,1009.000000,,9546.000000,0.751613,30703.000000,"[0.7510493410698943, 0.7516133866651931)",0.751049,15.744702,0.000564
1176,400.000000,,,,,3484.000000,,,,,2079.000000,,,3665.000000,,,,,6756.000000,0.081381,20478.000000,"[0.07950982233584367, 0.08138121405153197)",0.079510,52.237808,0.001871
475,,,64.000000,,,,,,,,,2317.000000,242.000000,56.000000,,,322.000000,,13383.000000,0.018481,10004.000000,"[0.01593210419344875, 0.018481304450089355)",0.015932,71.158075,0.002549
723,2370.000000,1275.000000,2717.000000,259.000000,114.000000,,,,,532.000000,,,,90.000000,1186.000000,,,,7841.000000,0.738437,30123.000000,"[0.7378497968309174, 0.7384368843603679)",0.737850,16.387892,0.000587
1220,2488.000000,,2317.000000,600.000000,74.000000,,,,,213.000000,,2427.000000,241.000000,,130.000000,,,,7894.000000,0.400115,30004.000000,"[0.3990766591678004, 0.40011511098584635)",0.399077,28.987222,0.001038
9,,7462.000000,,959.000000,1389.000000,437.000000,,,1933.000000,,,189.000000,103.000000,,,,,,3912.000000,0.493040,10044.000000,"[0.49215878207974156, 0.49304009315688463)",0.492159,24.600813,0.000881
963,226.000000,4351.000000,386.000000,3731.000000,58.000000,325.000000,,,114.000000,,,,728.000000,,,,,,6465.000000,0.370987,10029.000000,"[0.3698720399229311, 0.37098732196606937)",0.369872,31.131851,0.001115
22,6089.000000,120.000000,,,1815.000000,,,,,,,,,,,,1873.000000,,6487.000000,0.501783,10128.000000,"[0.5009132413721612, 0.5017828756787265)",0.500913,24.274869,0.000870
386,235.000000,1494.000000,686.000000,,243.000000,,,2456.000000,801.000000,,,,,,51.000000,,,,10418.000000,0.582980,40130.000000,"[0.5822191525405803, 0.5829795547609771)",0.582219,21.225778,0.000760
1186,151.000000,,,,501.000000,105.000000,33.000000,,,,,,,,,,,473.000000,15121.000000,0.039307,20516.000000,"[0.03717286737119614, 0.03930693001751921)",0.037173,59.569973,0.002134
1192,3208.000000,,,203.000000,,,,4769.000000,,,361.000000,,,1104.000000,,241.000000,,,6498.000000,0.684526,20538.000000,"[0.683883863761404, 0.6845258865090695)",0.683884,17.921347,0.000642
1089,5130.000000,1130.000000,,276.000000,,,643.000000,781.000000,,,810.000000,,,,,,,928.000000,6686.000000,0.555033,20027.000000,"[0.5542308356048432, 0.555032656603311)",0.554231,22.381937,0.000802
783,3464.000000,2687.000000,1020.000000,399.000000,3484.000000,,,,,,,,,,,,514.000000,,4816.000000,0.731357,30456.000000,"[0.730763081787547, 0.7313571144377586)",0.730763,16.581757,0.000594
676,1818.000000,,,,,,579.000000,562.000000,,,873.000000,3844.000000,,1945.000000,,,,,6763.000000,0.242034,20495.000000,"[0.24064709016097854, 0.24203387626191616)",0.240647,38.710584,0.001387
463,1995.000000,2405.000000,,672.000000,,,,,,318.000000,,103.000000,,,,,,,10891.000000,0.864088,40527.000000,"[0.8636580036372602, 0.8640877129998212)",0.863658,11.994856,0.000430
492,6786.000000,195.000000,2120.000000,643.000000,,378.000000,,,,,,,,,,48.000000,677.000000,,5537.000000,0.833442,10062.000000,"[0.8329721947409469, 0.8334422364681622)",0.832972,13.120689,0.000470
189,221.000000,,,,,,1222.000000,,,,930.000000,,,2606.000000,,,,,11405.000000,0.248934,20540.000000,"[0.24755658992958912, 0.2489339933220274)",0.247557,38.448676,0.001377
74,3206.000000,122.000000,1928.000000,319.000000,,,,,,,,,,137.000000,,,,191.000000,10481.000000,0.938063,10420.000000,"[0.9377379426426005, 0.9380630965524152)",0.937738,9.076308,0.000325
718,716.000000,2049.000000,4740.000000,462.000000,1580.000000,,2337.000000,,,,,,,,1430.000000,,,,3070.000000,0.564498,30099.000000,"[0.5637171734791885, 0.5644982624630868)",0.563717,21.803226,0.000781
995,5488.000000,230.000000,4199.000000,295.000000,,291.000000,,,,,,,,908.000000,,,,,4973.000000,0.941590,10162.000000,"[0.9412734615324941, 0.9415900726799515)",0.941273,8.837846,0.000317
1336,4574.000000,2743.000000,2936.000000,424.000000,,,,,,233.000000,,,,,342.000000,,,,5132.000000,0.954708,30620.000000,"[0.9544126086800957, 0.9547081782068972)",0.954413,8.250493,0.000296
1033,,6958.000000,117.000000,750.000000,3711.000000,667.000000,,,737.000000,,,,,,,,,,3444.000000,0.579172,10314.000000,"[0.5784074710472665, 0.5791724846947686)",0.578407,21.354501,0.000765
672,131.000000,,110.000000,,,,179.000000,5575.000000,,,83.000000,,,,,,,,10306.000000,0.581458,20485.000000,"[0.5806975584245829, 0.581458467776666)",0.580698,21.239934,0.000761
724,6631.000000,,351.000000,144.000000,,,,,,418.000000,,97.000000,,,,,1245.000000,,7498.000000,0.656715,30133.000000,"[0.6560308068118705, 0.656714889885033)",0.656031,19.095414,0.000684
301,5778.000000,2130.000000,2924.000000,,465.000000,,,,,868.000000,,,,,,,601.000000,,3618.000000,0.821479,30490.000000,"[0.8209938805670883, 0.8214789870212227)",0.820994,13.541204,0.000485
1128,350.000000,172.000000,,,,,638.000000,,1632.000000,,194.000000,2617.000000,265.000000,87.000000,,305.000000,,,10124.000000,0.043521,20248.000000,"[0.04141462170092458, 0.043521300864075046)",0.041415,58.805594,0.002107
143,742.000000,,,,,,,1696.000000,,,,334.000000,35.000000,191.000000,,148.000000,,,13238.000000,0.503521,20246.000000,"[0.5026522108711123, 0.5035213781205204)",0.502652,24.261832,0.000869
58,4988.000000,820.000000,5063.000000,104.000000,,233.000000,,,,,,,,,,67.000000,,,5109.000000,0.977837,10351.000000,"[0.9776020943526247, 0.977836662481791)",0.977602,6.547707,0.000235
910,1465.000000,831.000000,,,,3365.000000,,,,,,,,1255.000000,,,,,9468.000000,0.147992,40361.000000,"[0.1463420295337236, 0.14799187810330455)",0.146342,46.053678,0.001650
625,613.000000,,,,,,1656.000000,1016.000000,,,1896.000000,186.000000,,160.000000,,1188.000000,,,9669.000000,0.219299,20200.000000,"[0.21783963375957527, 0.2192985239074419)",0.217840,40.723288,0.001459
374,390.000000,2035.000000,3042.000000,,,,,,,,,280.000000,410.000000,107.000000,,158.000000,,,9962.000000,0.552626,40071.000000,"[0.5518234641487955, 0.5526261032917013)",0.551823,22.404774,0.000803
1046,1270.000000,4983.000000,664.000000,1846.000000,309.000000,730.000000,550.000000,,,,,,,,,124.000000,,,5908.000000,0.681308,10367.000000,"[0.6806616094482253, 0.6813078187066254)",0.680662,18.038209,0.000646
516,4311.000000,503.000000,335.000000,1312.000000,,,,,,,,,,212.000000,,,597.000000,,9114.000000,0.768761,10175.000000,"[0.7682148586563157, 0.7687607956443925)",0.768215,15.239221,0.000546
179,4854.000000,,,,,,,1663.000000,,,426.000000,222.000000,,755.000000,,2100.000000,412.000000,,5952.000000,0.528968,20470.000000,"[0.5281340246841273, 0.5289681648677291)",0.528134,23.284091,0.000834
927,2988.000000,4032.000000,909.000000,747.000000,939.000000,,973.000000,,,,,,,,,,1107.000000,,4689.000000,0.618569,40434.000000,"[0.617843566038486, 0.6185687238552079)",0.617844,20.241970,0.000725
195,,,,,,,,657.000000,,,,,,,,956.000000,,,14771.000000,0.274307,20569.000000,"[0.2730027849354057, 0.27430736286828755)",0.273003,36.415835,0.001305
888,6945.000000,665.000000,290.000000,,,,,,,411.000000,,61.000000,,137.000000,,,,,7875.000000,0.973748,40225.000000,"[0.973496238909992, 0.973747811674963)",0.973496,7.022372,0.000252
